Date,AAPL,AXP,BA,CAT,CSCO,CVX,DIS,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WBA,WMT,XOM
16/12/16,115.970001,75,154.5,92.580002,30.59,118.080002,103.910004,238.899994,135.110001,166.729996,36.310001,115.879997,84.940002,41.740002,123.239998,177.449997,62.439999,62.299999,50.919998,32.84,84.68,121.599998,163.940002,108.519997,78.349998,52.27,86.080002,70.980003,91.18
19/12/16,116.639999,74.550003,156.179993,92.709999,30.75,117.650002,105.300003,239.070007,135.440002,166.679993,36.889999,116.019997,85.43,41.669998,122.989998,178.160004,61.139999,63.619999,50.849998,32.830002,84.709999,121.75,161.539993,110.82,78.099998,52.91,86.059998,71.580002,90.419998
20/12/16,116.949997,75.059998,156.389999,94.339996,30.559999,117.949997,105.459999,243.089996,137.110001,167.600006,37.209999,115.660004,86.529999,41.66,123.330002,178.649994,60.5,63.540001,51.790001,32.849998,84.57,122.440002,161.589996,110.650002,78.360001,53.119999,86.279999,71.82,90.43
21/12/16,117.059998,75.32,157.479996,93.82,30.42,117.910004,105.559998,241.440002,136.830002,167.330002,36.98,115.309998,86.75,41.57,123.18,178.429993,59.43,63.540001,52.299999,32.400002,84.279999,122.57,161.330002,110.489998,78.139999,52.970001,85.849998,71.239998,90.279999
22/12/16,116.290001,74.580002,157.460007,94.120003,30.459999,118.769997,105.419998,240.119995,135.429993,167.059998,36.93,115.440002,86.889999,41.549999,123.720001,179.199997,59.580002,63.549999,52.139999,32.34,84.470001,122.120003,161.580002,110.459999,77.900002,53.650002,84.269997,69.589996,90.870003
23/12/16,116.519997,74.970001,157.809998,94.32,30.530001,118.419998,105.150002,240.970001,135.050003,166.710007,36.970001,115.959999,87.050003,41.599998,123.139999,178.75,59.560001,63.240002,51.91,32.48,84.959999,122.120003,163.029999,110.650002,78.150002,53.68,84.279999,69.540001,90.709999
27/12/16,117.260002,74.980003,157.479996,94.550003,30.68,118.220001,105.169998,241.559998,135.259995,167.139999,37.07,115.910004,87.129997,41.610001,123.07,178.919998,59.790001,63.279999,51.290001,32.529999,84.599998,121.980003,162.639999,110.980003,78.349998,53.639999,84.489998,69.699997,90.75
28/12/16,116.760002,74.370003,156.100006,93.150002,30.42,117.910004,104.300003,240.649994,135.070007,166.190002,36.630001,115.099998,86.5,41.389999,122.68,178.080002,59.27,62.990002,51.02,32.349998,84.07,122.080002,161.440002,110.190002,78.300003,53.439999,83.589996,69.309998,90.300003
29/12/16,116.730003,73.919998,155.690002,93.290001,30.459999,117.82,104.559998,238.179993,135.100006,166.600006,36.66,115.489998,85.889999,41.599998,122.790001,178.410004,59.040001,62.900002,51.060001,32.490002,84.349998,122.290001,161.039993,110.550003,78.330002,53.740002,83.480003,69.260002,90.349998
30/12/16,115.82,74.080002,155.679993,92.739998,30.219999,117.699997,104.220001,239.449997,134.080002,165.990005,36.27,115.209999,86.290001,41.459999,121.720001,178.570007,58.869999,62.139999,50.830002,32.48,84.080002,122.419998,160.039993,109.620003,78.019997,53.380001,82.760002,69.120003,90.260002
03/01/17,116.150002,75.349998,156.970001,93.989998,30.540001,117.849998,106.080002,241.570007,134.309998,167.190002,36.599998,115.839996,87.230003,41.799999,119.620003,178.050003,60.150002,62.580002,51.98,33,84.199997,120.900002,161.449997,110.830002,79.5,54.580002,82.959999,68.660004,90.889999
04/01/17,116.019997,76.260002,158.619995,93.57,30.1,117.82,107.440002,243.130005,135.5,169.259995,36.41,115.650002,86.910004,41.650002,119.480003,178.320007,60.130001,62.299999,53.07,33.290001,84.5,120.25,161.910004,110.900002,80.150002,54.52,82.980003,69.059998,89.889999
05/01/17,116.610001,75.32,158.710007,93,30.17,117.309998,107.379997,241.320007,133.899994,168.699997,36.349998,116.860001,86.110001,41.75,119.699997,177.710007,60.110001,62.299999,53.060001,33.610001,85.059998,118.330002,162.179993,111.349998,81.089996,54.639999,83.029999,69.209999,88.550003
06/01/17,117.910004,75.470001,159.100006,93.040001,30.23,116.839996,108.980003,244.899994,133.529999,169.529999,36.48,116.300003,86.120003,41.740002,120.760002,178.229996,60.27,62.84,53.91,33.48,85.029999,118.269997,162.410004,112.550003,82.209999,53.259998,83.099998,68.260002,88.5
09/01/17,118.989998,75.860001,158.320007,92.370003,30.18,115.839996,108.360001,242.889999,134.309998,167.649994,36.610001,116.279999,86.18,41.32,120.43,177.270004,61.099998,62.639999,53.380001,33.470001,84.400002,117.32,161.949997,111.5,81.75,52.68,82.550003,68.709999,87.040001
10/01/17,119.110001,76.650002,159.070007,93.830002,30.379999,114.959999,108.379997,242.570007,136.100006,165.520004,36.540001,116.160004,86.43,41.040001,120.25,176.580002,59.919998,62.619999,53.110001,33.439999,83.489998,117.18,161.580002,111.260002,81.309998,52.759998,82.669998,68.230003,85.93
11/01/17,119.75,76.910004,159.399994,94.650002,30.15,115.93,109.440002,245.759995,135.699997,167.75,36.950001,114.730003,87.080002,41.049999,120.879997,177.889999,61.630001,63.189999,52.689999,32.830002,83.75,117.650002,161.889999,111,81.800003,52.459999,84.43,68.529999,86.809998
12/01/17,119.25,76.879997,158.289993,93.989998,30.040001,116.160004,107.529999,243.839996,135.070007,167.949997,36.709999,114.620003,86.239998,40.950001,122.099998,177.440002,62.209999,62.610001,52.400002,32.599998,83.839996,116.75,162.360001,110.82,81.370003,52.68,83.919998,67.970001,86.339996
13/01/17,119.040001,76.620003,158.830002,94.480003,30.07,116.379997,108.059998,244.300003,135.039993,167.339996,36.790001,114.599998,86.699997,40.880001,121.5,177.389999,62.34,62.700001,52.919998,32.52,84.010002,117.050003,161.800003,110.220001,81.169998,52.549999,83.82,67.129997,86.349998
17/01/17,120,76.599998,157.669998,93.57,29.99,116.279999,107.970001,235.740005,135.929993,167.889999,36.799999,114.870003,83.550003,41.220001,122.75,177.259995,61.48,62.529999,53.650002,32.060001,85.209999,117.459999,160.660004,109.970001,81.260002,52.740002,84.220001,68.419998,87.360001
18/01/17,119.989998,77.489998,158.320007,93.330002,30.030001,115.940002,108.160004,234.289993,136.160004,166.800003,36.759998,114.699997,83.940002,41.290001,122.709999,178.490005,61.169998,62.5,53.27,32.029999,84.93,118.540001,157.740005,110.419998,81.589996,52.25,84.120003,68.110001,86.279999
19/01/17,119.779999,76.690002,159,93.379997,29.98,115.580002,107.279999,231.410004,135.389999,166.809998,36.57,114.199997,83.300003,41.139999,122.18,178.679993,60.330002,62.299999,52.93,31.700001,84.699997,117.989998,158.699997,110.730003,81.730003,52.360001,83.489998,67.620003,84.730003
20/01/17,120,76.199997,159.529999,94.580002,30.1,115.599998,107.660004,232.199997,135.600006,170.550003,36.939999,114.150002,83.669998,41.32,122.260002,178.490005,62.529999,62.740002,53.200001,31.77,87.449997,118.019997,158.660004,110.790001,81.839996,52.720001,81.720001,67.18,85.889999
23/01/17,120.080002,75.970001,157.839996,94.459999,30.27,115.389999,107.120003,232.669998,138.070007,171.029999,36.77,113.910004,83.709999,41.43,121.379997,178.509995,61.810001,62.959999,53.240002,31.459999,86.959999,118.040001,159.070007,110.339996,82.150002,52.41,81.550003,66.650002,84.970001
24/01/17,119.970001,77.43,160.550003,96.239998,30.6,116.370003,107.900002,233.679993,138.059998,175.899994,37.619999,111.760002,84.720001,41.900002,121.050003,175.970001,61.209999,63.52,53.450001,31.15,87.860001,116.839996,160.429993,111.610001,83.230003,50.119999,81.230003,67.400002,85.089996
25/01/17,121.879997,76.889999,167.360001,98.150002,30.700001,117.239998,108.040001,237.25,137.479996,178.289993,37.799999,112.800003,86.029999,42.119999,121.790001,176.729996,61.080002,63.68,53.860001,31.290001,87.160004,117.669998,161.240005,110.959999,83.900002,49.77,82.029999,66.889999,85.339996
26/01/17,121.940002,76.93,169.119995,97.220001,30.74,116.550003,108.059998,239.580002,138.460007,178.660004,37.560001,111.839996,86.75,41.810001,121.879997,176.820007,61.200001,64.269997,53.650002,31.280001,86.599998,118.129997,162.75,110.360001,83.239998,49.119999,81.269997,66.730003,85.599998
27/01/17,121.949997,76.849998,167.699997,98.989998,30.98,113.790001,109.300003,236.949997,138.330002,177.300003,37.98,113.379997,86.93,41.450001,122.860001,177.479996,61.75,65.779999,53.189999,31.42,86.720001,118.099998,162.990005,109.699997,83.769997,49.599998,81.5,65.660004,85.510002
30/01/17,121.629997,77.279999,165.570007,96.790001,30.83,111.82,110.940002,233.899994,138.470001,175.800003,37.419998,113.129997,86.029999,41.380001,123.019997,175.419998,61.43,65.129997,53.080002,31.309999,86.75,117.510002,162.089996,109.169998,83.699997,49.369999,81.480003,66.419998,84.860001
31/01/17,121.349998,76.379997,163.419998,95.660004,30.719999,111.349998,110.650002,229.320007,137.580002,174.520004,36.82,113.25,84.629997,41.57,122.57,174.820007,61.990002,64.650002,52.900002,31.73,87.599998,117.779999,162.100006,109.669998,82.709999,49.009998,81.940002,66.739998,83.889999
01/02/17,128.75,76.760002,163.970001,95.110001,30.5,111,111.300003,230.669998,137.440002,174.289993,36.52,113.230003,84.949997,41.259998,122.419998,175.169998,62.099998,63.580002,53.02,31.67,87.330002,116.540001,162.710007,108.18,82.440002,48.389999,81.040001,66.230003,82.940002
02/02/17,128.529999,76.510002,162.259995,93.769997,31.18,112.209999,110.610001,230.410004,136.949997,174.580002,36.68,113.57,84.589996,41.400002,123.220001,174.179993,64.18,63.169998,52.799999,31.73,87.760002,117.629997,160.759995,108.360001,82.300003,48.279999,80.589996,66.699997,83.449997
03/02/17,129.080002,78.040001,162.399994,93.279999,31.32,113.57,110.300003,240.949997,137.979996,175.820007,36.52,113.639999,87.18,41.540001,124.239998,175.039993,64.290001,63.68,52.360001,32.09,87.410004,117.779999,161.869995,109.650002,86.080002,48.580002,80.470001,66.5,83.540001
06/02/17,130.289993,77.82,163.979996,92.870003,31.299999,112.980003,109.57,239.979996,136.490005,175.860001,36.27,113.400002,86.769997,41.560001,124.449997,175.100006,64.940002,63.639999,52.799999,32.23,87.400002,117.669998,160.509995,110.68,85.830002,48.029999,80.800003,66.400002,83.309998
07/02/17,131.529999,77.720001,166.5,93.309998,31.450001,111.389999,109,239.619995,136.649994,178.460007,36.349998,113.480003,86.720001,41.900002,124.589996,175.759995,64.199997,63.43,52.810001,32.080002,88.010002,117.760002,160.529999,111.25,85.779999,48.040001,81.43,66.889999,82.769997
08/02/17,132.039993,77.800003,163.809998,92.910004,31.27,111.580002,109,237.729996,137.880005,176.169998,36.380001,113.400002,85.959999,42.02,124.669998,177.070007,64.32,63.34,53.880001,32.139999,88.330002,117.809998,160.309998,110.400002,85.089996,48.369999,81.529999,67.809998,81.480003
09/02/17,132.419998,78.18,164.279999,93.959999,31.5,112.260002,109.489998,241.550003,138.710007,177.210007,35.459999,114.080002,87.199997,41.25,124.480003,178.179993,64.389999,64.059998,55.310001,32.380001,88.669998,118.779999,160.440002,110.089996,85.580002,48.810001,82.379997,69.080002,81.839996
10/02/17,132.119995,78.480003,166.229996,96.309998,31.51,113.050003,109.260002,242.720001,139.850006,178.679993,35.34,115.239998,87,40.580002,125.82,179,64.150002,64,56.220001,32.349998,87.970001,119.730003,160.75,111.050003,85.900002,48.98,83.309998,68.019997,82.519997
13/02/17,133.289993,78.910004,168.029999,98.5,31.969999,113.910004,109.650002,246.270004,139.869995,179.360001,35.799999,115.879997,88.150002,40.619999,125.540001,181.020004,64.769997,64.720001,56.09,32.610001,88.309998,119.709999,161.990005,112.019997,86.440002,48.549999,83.43,67.769997,83
14/02/17,135.020004,79.410004,168.5,98.089996,32.310001,112.519997,110.330002,249.460007,141.360001,180.130005,35.93,116.360001,89.559998,40.529999,125.809998,181.600006,65.660004,64.57,56.450001,32.75,87.860001,120.239998,163.130005,111.57,86.849998,48.27,83.790001,68.660004,82.82
15/02/17,135.509995,79.599998,169.300003,99.019997,32.82,112.57,110.18,250.539993,142.190002,181.679993,36.049999,117.199997,90.589996,40.439999,126.480003,181.699997,65.160004,64.529999,56.639999,33.509998,91.120003,120.980003,164.289993,111.910004,87.540001,48.080002,84.25,68.690002,83.160004
16/02/17,135.350006,79.510002,170.809998,98.260002,33.599998,110.68,110.709999,249.440002,141.539993,181.429993,36.41,118.080002,90.529999,41.200001,126.699997,183.410004,65.260002,64.519997,56.290001,33.619999,90.790001,121.790001,163.649994,112.07,87.410004,48.459999,85.650002,68.870003,82.300003
17/02/17,135.720001,79.709999,172.710007,98.849998,33.740002,110.330002,110.059998,250.380005,143,180.669998,36.48,118.860001,90.230003,41.23,127.800003,182.949997,65.389999,64.620003,56.75,33.619999,91.089996,121.949997,157.619995,112.150002,87.459999,49.189999,85.860001,69.370003,81.760002
21/02/17,136.699997,79.970001,175.559998,98.099998,34.130001,111.720001,110.010002,251.759995,145.020004,180.259995,36.52,119.660004,91.010002,41.459999,128.039993,183.369995,65.480003,64.489998,57.360001,33.619999,91.669998,121.550003,160.570007,112.5,87.919998,49.43,86.410004,71.449997,81.889999
22/02/17,137.110001,79.860001,175.360001,98.199997,34.09,110.379997,110.120003,251.729996,145.25,181.149994,36.07,119.519997,91.059998,41.599998,127.849998,186.039993,65.290001,64.360001,58.240002,33.59,91.440002,121.900002,160.570007,112.660004,87.800003,49.669998,86.290001,71.709999,80.93
23/02/17,136.529999,80.050003,176.860001,95.550003,34.040001,111.019997,109.730003,251.190002,144.710007,181.649994,36.18,121.699997,91.129997,41.66,128.270004,187.190002,65.849998,64.620003,57.389999,34.060001,91.129997,122.360001,162.600006,112.089996,88.18,50.310001,86.989998,71.309998,81.779999
24/02/17,136.660004,79.760002,177.440002,95.480003,34.32,110.120003,110.32,247.350006,145.949997,181.350006,36.529999,122.730003,90.330002,41.779999,128.649994,187.410004,66.160004,64.620003,57.860001,34.259998,91.050003,122.269997,163.059998,112.459999,88.43,50.599998,87.610001,72.389999,81.080002
27/02/17,136.929993,80.169998,179.429993,97.440002,34.259998,111.75,110.230003,249.330002,145.300003,179.399994,36.509998,122.400002,90.43,41.669998,126.989998,186.910004,65.849998,64.230003,57.689999,34.279999,90.889999,122.040001,165.380005,112.809998,88,49.939999,87.220001,71.739998,81.540001
28/02/17,136.990005,80.059998,180.229996,96.660004,34.18,112.5,110.089996,248.059998,144.910004,179.820007,36.200001,122.209999,90.620003,41.959999,127.650002,186.350006,65.870003,63.98,57.16,34.119999,91.07,122.239998,165.380005,112.550003,87.940002,49.630001,86.379997,70.93,81.32
01/03/17,139.789993,81.919998,183.910004,98.580002,34.439999,113.879997,111.040001,252.710007,146.679993,181.949997,35.93,123.860001,93.599998,42.16,129.050003,189.860001,66.209999,64.940002,57.950001,34.419998,91.660004,124.989998,167.940002,113.68,88.989998,49.810001,86.769997,70.449997,83.019997
02/03/17,138.960007,80.099998,182.990005,94.360001,34.389999,113.360001,110.589996,251.059998,147.949997,180.529999,35.91,123.629997,92.139999,42.470001,128.229996,189.889999,66.080002,64.010002,57.799999,34.509998,90.910004,124.519997,167.309998,112.690002,88.529999,49.98,86.739998,70.760002,83.300003
03/03/17,139.779999,79.879997,182.179993,95.120003,34.290001,113.550003,111.239998,252.889999,147.809998,180.050003,35.900002,123.790001,92.800003,42.48,127.900002,189.309998,66.580002,64.25,56.700001,34.52,90.5,124.129997,168.199997,112.339996,88.790001,50.09,85.889999,70.029999,82.459999
06/03/17,139.339996,79.5,180.929993,95.660004,34.189999,113.169998,110.669998,252.009995,147.130005,180.470001,35.57,123.709999,91.919998,42.18,128.029999,188.899994,66.470001,64.269997,56.77,34.349998,90.370003,122.32,168.699997,111.660004,88.940002,50.029999,85.879997,69.879997,82.830002
07/03/17,139.520004,79.580002,182.020004,95.93,34.200001,111.809998,110.860001,250.899994,146.020004,180.380005,35.799999,123.830002,91.410004,41.990002,128.070007,189.089996,65.959999,64.400002,56.549999,33.990002,90.290001,122.139999,168.300003,112.279999,89.059998,49.439999,85.989998,69.870003,82.519997
08/03/17,139,79.040001,181.740005,93.230003,34.02,109.610001,110.839996,250.240005,146.919998,179.449997,35.619999,124.099998,91.209999,41.990002,128.089996,189.509995,65.800003,64.989998,56.509998,33.91,90.139999,121.239998,167.910004,111.75,88.959999,49.16,85.160004,69.800003,81.029999
09/03/17,138.679993,79.300003,180.570007,91.389999,34.07,110.040001,111.029999,250.179993,146.619995,177.179993,35.82,125.949997,91.57,42.029999,128.139999,189.899994,65.889999,64.730003,56.360001,34.049999,90.339996,121.900002,168.009995,111.93,89.110001,49.279999,85.309998,69.860001,81.669998
10/03/17,139.139999,79.379997,178.699997,92.309998,34.259998,110.610001,110.919998,248.380005,146.850006,177.830002,35.91,126.209999,91.279999,42.290001,127.980003,191.210007,65.599998,64.93,56.43,34.110001,91.07,122.830002,169.979996,112.139999,89.730003,49.349998,85.629997,70.099998,81.610001
13/03/17,139.199997,79.209999,179.050003,92.639999,34.099998,109.349998,111.519997,248.160004,147.429993,176.460007,35.16,126.68,91.360001,42.029999,127.610001,191.520004,64.150002,64.709999,56.669998,34.110001,91.309998,122.150002,170.210007,112.309998,90.110001,49.470001,85.610001,69.949997,81.419998
14/03/17,138.990005,79.690002,178.729996,91.860001,34.119999,107.360001,112.309998,247.720001,147.160004,175.720001,35.18,127.050003,91.510002,41.970001,127.800003,190.330002,64.199997,64.410004,57.279999,34.220001,91,122.620003,169.059998,111.830002,89.550003,49.360001,85.400002,70.720001,80.989998
15/03/17,140.460007,79.230003,178.710007,93.360001,34.240002,108.879997,111.870003,246.779999,147.949997,175.809998,35.099998,128.960007,91.730003,42.119999,127.879997,191.199997,64.699997,64.75,57.66,34.630001,91.400002,122.989998,171.779999,113.080002,89.919998,50.139999,85.800003,70.580002,82
